5ab567df5e27e56ec5f66fb4,5ac6d744c1cb61098808833c,18765.0
5ab567df5e27e56ec5f66fb4,5ab96ce7c1cb6113550314aa,2895.0
5ab567df5e27e56ec5f66fb4,5ab6beea5e27e5602b7fd4d0,26115.0
5ab567df5e27e56ec5f66fb4,5ab459f55e27e565e84665cc,37056.0
5ab567df5e27e56ec5f66fb4,5ab23cdec1cb616574571357,17662.0
5ab567df5e27e56ec5f66fb4,5ab952b35e27e54c98ae581c,13510.0
5ab567df5e27e56ec5f66fb4,5ab6bf975e27e5602b7fd4e5,15348.0
5ab567df5e27e56ec5f66fb4,5ab496fe5e27e56ec5f65825,16622.0
5ab567df5e27e56ec5f66fb4,5abaf73ac1cb61135503313d,61799.0
5ab567df5e27e56ec5f66fb4,5c3efc205e27e53fb0c06dab,31068.0
5ab567df5e27e56ec5f66fb4,5adedf3f5e27e51c0e794115,11735.0
5ab567df5e27e56ec5f66fb4,5abde34ac1cb6132bc75d1e8,46533.0
5ab567df5e27e56ec5f66fb4,5adeda845e27e51c0e793fe7,15882.0
5ab567df5e27e56ec5f66fb4,5ad1cf955e27e54ba6c14d7e,34521.0
5ac6d744c1cb61098808833c,5ab567df5e27e56ec5f66fb4,18960.0
5ac6d744c1cb61098808833c,5ab96ce7c1cb6113550314aa,17031.0
5ac6d744c1cb61098808833c,5ab6beea5e27e5602b7fd4d0,28440.0
5ac6d744c1cb61098808833c,5ab459f55e27e565e84665cc,21993.0
5ac6d744c1cb61098808833c,5ab23cdec1cb616574571357,3594.0
5ac6d744c1cb61098808833c,5ab952b35e27e54c98ae581c,27713.0
5ac6d744c1cb61098808833c,5ab6bf975e27e5602b7fd4e5,27849.0
5ac6d744c1cb61098808833c,5ab496fe5e27e56ec5f65825,4931.0
5ac6d744c1cb61098808833c,5abaf73ac1cb61135503313d,52668.0
5ac6d744c1cb61098808833c,5c3efc205e27e53fb0c06dab,48342.0
5ac6d744c1cb61098808833c,5adedf3f5e27e51c0e794115,9865.0
5ac6d744c1cb61098808833c,5abde34ac1cb6132bc75d1e8,46213.0
5ac6d744c1cb61098808833c,5adeda845e27e51c0e793fe7,6126.0
5ac6d744c1cb61098808833c,5ad1cf955e27e54ba6c14d7e,21942.0
5ab96ce7c1cb6113550314aa,5ab567df5e27e56ec5f66fb4,3133.0
5ab96ce7c1cb6113550314aa,5ac6d744c1cb61098808833c,17027.0
5ab96ce7c1cb6113550314aa,5ab6beea5e27e5602b7fd4d0,27163.0
5ab96ce7c1cb6113550314aa,5ab459f55e27e565e84665cc,35123.0
5ab96ce7c1cb6113550314aa,5ab23cdec1cb616574571357,15829.0
5ab96ce7c1cb6113550314aa,5ab952b35e27e54c98ae581c,14407.0
5ab96ce7c1cb6113550314aa,5ab6bf975e27e5602b7fd4e5,16491.0
5ab96ce7c1cb6113550314aa,5ab496fe5e27e56ec5f65825,14670.0
5ab96ce7c1cb6113550314aa,5abaf73ac1cb61135503313d,62847.0
5ab96ce7c1cb6113550314aa,5c3efc205e27e53fb0c06dab,32247.0
5ab96ce7c1cb6113550314aa,5adedf3f5e27e51c0e794115,9727.0
5ab96ce7c1cb6113550314aa,5abde34ac1cb6132bc75d1e8,47430.0
5ab96ce7c1cb6113550314aa,5adeda845e27e51c0e793fe7,14144.0
5ab96ce7c1cb6113550314aa,5ad1cf955e27e54ba6c14d7e,32588.0
5ab6beea5e27e5602b7fd4d0,5ab567df5e27e56ec5f66fb4,26028.0
5ab6beea5e27e5602b7fd4d0,5ac6d744c1cb61098808833c,28594.0
5ab6beea5e27e5602b7fd4d0,5ab96ce7c1cb6113550314aa,26808.0
5ab6beea5e27e5602b7fd4d0,5ab459f55e27e565e84665cc,16973.0
5ab6beea5e27e5602b7fd4d0,5ab23cdec1cb616574571357,29313.0
5ab6beea5e27e5602b7fd4d0,5ab952b35e27e54c98ae581c,13516.0
5ab6beea5e27e5602b7fd4d0,5ab6bf975e27e5602b7fd4e5,11950.0
5ab6beea5e27e5602b7fd4d0,5ab496fe5e27e56ec5f65825,27060.0
5ab6beea5e27e5602b7fd4d0,5abaf73ac1cb61135503313d,43041.0
5ab6beea5e27e5602b7fd4d0,5c3efc205e27e53fb0c06dab,45562.0
5ab6beea5e27e5602b7fd4d0,5adedf3f5e27e51c0e794115,26065.0
5ab6beea5e27e5602b7fd4d0,5abde34ac1cb6132bc75d1e8,32846.0
5ab6beea5e27e5602b7fd4d0,5adeda845e27e51c0e793fe7,30438.0
5ab6beea5e27e5602b7fd4d0,5ad1cf955e27e54ba6c14d7e,14438.0
5ab459f55e27e565e84665cc,5ab567df5e27e56ec5f66fb4,37684.0
5ab459f55e27e565e84665cc,5ac6d744c1cb61098808833c,21804.0
5ab459f55e27e565e84665cc,5ab96ce7c1cb6113550314aa,35482.0
5ab459f55e27e565e84665cc,5ab6beea5e27e5602b7fd4d0,17008.0
5ab459f55e27e565e84665cc,5ab23cdec1cb616574571357,22734.0
5ab459f55e27e565e84665cc,5ab952b35e27e54c98ae581c,25172.0
5ab459f55e27e565e84665cc,5ab6bf975e27e5602b7fd4e5,23606.0
5ab459f55e27e565e84665cc,5ab496fe5e27e56ec5f65825,23188.0
5ab459f55e27e565e84665cc,5abaf73ac1cb61135503313d,33519.0
5ab459f55e27e565e84665cc,5c3efc205e27e53fb0c06dab,57217.0
5ab459f55e27e565e84665cc,5adedf3f5e27e51c0e794115,30124.0
5ab459f55e27e565e84665cc,5abde34ac1cb6132bc75d1e8,27064.0
5ab459f55e27e565e84665cc,5adeda845e27e51c0e793fe7,27452.0
5ab459f55e27e565e84665cc,5ad1cf955e27e54ba6c14d7e,3124.0
5ab23cdec1cb616574571357,5ab567df5e27e56ec5f66fb4,17436.0
5ab23cdec1cb616574571357,5ac6d744c1cb61098808833c,3603.0
5ab23cdec1cb616574571357,5ab96ce7c1cb6113550314aa,15507.0
5ab23cdec1cb616574571357,5ab6beea5e27e5602b7fd4d0,29291.0
5ab23cdec1cb616574571357,5ab459f55e27e565e84665cc,22921.0
5ab23cdec1cb616574571357,5ab952b35e27e54c98ae581c,25654.0
5ab23cdec1cb616574571357,5ab6bf975e27e5602b7fd4e5,25790.0
5ab23cdec1cb616574571357,5ab496fe5e27e56ec5f65825,2872.0
5ab23cdec1cb616574571357,5abaf73ac1cb61135503313d,53519.0
5ab23cdec1cb616574571357,5c3efc205e27e53fb0c06dab,46283.0
5ab23cdec1cb616574571357,5adedf3f5e27e51c0e794115,8341.0
5ab23cdec1cb616574571357,5abde34ac1cb6132bc75d1e8,47064.0
5ab23cdec1cb616574571357,5adeda845e27e51c0e793fe7,5669.0
5ab23cdec1cb616574571357,5ad1cf955e27e54ba6c14d7e,22793.0
5ab952b35e27e54c98ae581c,5ab567df5e27e56ec5f66fb4,13411.0
5ab952b35e27e54c98ae581c,5ac6d744c1cb61098808833c,27704.0
5ab952b35e27e54c98ae581c,5ab96ce7c1cb6113550314aa,14191.0
5ab952b35e27e54c98ae581c,5ab6beea5e27e5602b7fd4d0,13516.0
5ab952b35e27e54c98ae581c,5ab459f55e27e565e84665cc,25137.0
5ab952b35e27e54c98ae581c,5ab23cdec1cb616574571357,26025.0
5ab952b35e27e54c98ae581c,5ab6bf975e27e5602b7fd4e5,2086.0
5ab952b35e27e54c98ae581c,5ab496fe5e27e56ec5f65825,23012.0
5ab952b35e27e54c98ae581c,5abaf73ac1cb61135503313d,49200.0
5ab952b35e27e54c98ae581c,5c3efc205e27e53fb0c06dab,32223.0
5ab952b35e27e54c98ae581c,5adedf3f5e27e51c0e794115,21567.0
5ab952b35e27e54c98ae581c,5abde34ac1cb6132bc75d1e8,33837.0
5ab952b35e27e54c98ae581c,5adeda845e27e51c0e793fe7,25984.0
5ab952b35e27e54c98ae581c,5ad1cf955e27e54ba6c14d7e,22602.0
5ab6bf975e27e5602b7fd4e5,5ab567df5e27e56ec5f66fb4,15274.0
5ab6bf975e27e5602b7fd4e5,5ac6d744c1cb61098808833c,27840.0
